"Data";"Exp_Cons";"IPCA";"Focus"
2005-09-01;9,44;6,04;4,77
2005-10-01;9,5;6,36;4,72
2005-11-01;9,13;6,22;4,63
2005-12-01;9,07;5,69;4,51
2006-01-01;8,21;5,7;4,57
2006-02-01;8,26;5,51;4,51
2006-03-01;8,06;5,32;4,35
2006-04-01;7,86;4,63;4,17
2006-05-01;7,97;4,23;4,09
2006-06-01;7,72;4,03;4,09
2006-07-01;7,77;3,97;4,25
2006-08-01;7,67;3,84;4,41
2006-09-01;7,55;3,7;4,19
2006-10-01;6,68;3,26;3,98
2006-11-01;6,65;3,02;4,08
2006-12-01;6,58;3,14;4,11
2007-01-01;6,37;2,99;4,04
2007-02-01;6,49;3,02;3,9
2007-03-01;6,15;2,96;3,76
2007-04-01;6,31;3;3,63
2007-05-01;6,84;3,18;3,44
2007-06-01;6,42;3,69;3,44
2007-07-01;5,99;3,74;3,5
2007-08-01;5,94;4,18;3,67
2007-09-01;6,37;4,15;3,77
2007-10-01;7,13;4,12;3,74
2007-11-01;7,62;4,19;3,8
2007-12-01;6,69;4,46;4,18
2008-01-01;7,15;4,56;4,42
2008-02-01;6,8;4,61;4,32
2008-03-01;7,34;4,73;4,31
2008-04-01;7,52;5,04;4,45
2008-05-01;7,7;5,58;4,77
2008-06-01;7,85;6,06;5,21
2008-07-01;8,92;6,37;5,53
2008-08-01;9,05;6,17;5,27
2008-09-01;8,16;6,25;5,12
2008-10-01;8,84;6,41;5,18
2008-11-01;8,48;6,39;5,43
2008-12-01;8,35;5,9;5,15
2009-01-01;7,67;5,84;4,81
2009-02-01;8,7;5,9;4,69
2009-03-01;8,2;5,61;4,33
2009-04-01;8,28;5,53;4,18
2009-05-01;8,2;5,2;4,14
2009-06-01;7,91;4,8;4,07
2009-07-01;7,59;4,5;4,1
2009-08-01;7,78;4,36;4,02
2009-09-01;7,77;4,34;4,1
2009-10-01;7,57;4,17;4,28
2009-11-01;7,28;4,22;4,34
2009-12-01;7,71;4,31;4,39
2010-01-01;7,71;4,59;4,55
2010-02-01;7,7;4,83;4,61
2010-03-01;7,93;5,17;4,62
2010-04-01;6,9;5,26;4,77
2010-05-01;7,22;5,22;4,85
2010-06-01;7,38;4,84;4,78
2010-07-01;7,35;4,6;4,86
2010-08-01;7,8;4,49;4,99
2010-09-01;7,7;4,7;5,16
2010-10-01;7,76;5,2;5,34
2010-11-01;7,81;5,63;5,41
2010-12-01;8,31;5,91;5,51
2011-01-01;8,47;5,99;5,53
2011-02-01;8,81;6,01;5,59
2011-03-01;8,79;6,3;5,48
2011-04-01;8,69;6,51;5,55
2011-05-01;9,27;6,55;5,28
2011-06-01;8,86;6,71;5,07
2011-07-01;8,46;6,87;5,27
2011-08-01;7,83;7,23;5,44
2011-09-01;8,35;7,31;5,7
2011-10-01;8,45;6,97;5,64
2011-11-01;8,53;6,64;5,56
2011-12-01;8,09;6,5;5,4
2012-01-01;7,85;6,22;5,31
2012-02-01;7,75;5,85;5,28
2012-03-01;7,84;5,24;5,4
2012-04-01;8,37;5,1;5,51
2012-05-01;7,95;4,99;5,56
2012-06-01;7,83;4,92;5,44
2012-07-01;7,83;5,2;5,5
2012-08-01;8,23;5,24;5,61
2012-09-01;7,8;5,28;5,65
2012-10-01;8,05;5,45;5,52
2012-11-01;8,52;5,53;5,36
2012-12-01;8,15;5,84;5,51
2013-01-01;8,39;6,15;5,66
2013-02-01;8,48;6,31;5,54
2013-03-01;8,72;6,59;5,55
2013-04-01;9,48;6,49;5,54
2013-05-01;9,54;6,5;5,61
2013-06-01;9,49;6,7;5,7
2013-07-01;8,9;6,27;5,7
2013-08-01;8,68;6,09;5,93
2013-09-01;8,6;5,86;6,13
2013-10-01;8,97;5,84;6,22
2013-11-01;9,01;5,77;6,18
2013-12-01;9,25;5,91;6,1
